Zebrafish 6 hpf, mock injected
Genes included in this table either have 1 or more poly(A) tags, or have RPF RPKM > 0 and RNA RPM > 10.0 for samples with mRNA-Seq and ribosome profiling data
Transcript ID	Gene name	Poly(A) tags	Mean TL	Median TL	10th %ile, TL	25th %ile, TL	75th %ile, TL	90th %ile, TL	mRNA RPKM	RPF RPKM	log2(TE)
ENSDART00000122677	si:rp71-61h23.4	169	66.9	60.9	10.6	26.0	100.4	135.0	18.02	112.38	2.64071438915
ENSDART00000064187	parvaa	32	57.1	48.8	3.6	21.0	100.8	113.7	NA	NA	NA
ENSDART00000144510	zmat5	29	35.5	15.5	6.6	11.2	33.7	108.0	NA	NA	NA
ENSDART00000144516	lonrf1l	61	59.1	43.3	9.7	19.2	84.8	141.2	NA	NA	NA
ENSDART00000059438	rtfdc1	151	63.8	55.3	21.0	35.0	82.5	118.6	29.75	161.85	2.44369579201
ENSDART00000067235	ciapin1	126	77.5	73.8	17.3	29.0	115.1	145.7	25.92	82.7	1.67382161117
ENSDART00000084612	aars2	3	51.4	14.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000016608	mrp63	112	78.3	61.6	16.9	28.7	110.4	140.0	NA	NA	NA
ENSDART00000080834	eml3	5	65.8	47.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000105608	prkcea	6	105.0	107.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000137798	CDPF1	33	75.1	55.3	27.4	37.4	85.7	157.6	NA	NA	NA
ENSDART00000137794	zgc:152652	2	26.3	26.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081801	ncl1	155	42.7	29.0	12.6	19.5	51.4	78.7	12.7	20.28	0.675229155344
ENSDART00000140161	necab2	1	186.0	186.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000137424	c1qtnf4	1	95.7	95.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125852	ugt1ab	2	15.4	15.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000043058	TENM2	3	37.6	26.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110774	ugt5a2	1	145.6	145.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000012928	wnk1b	6	15.3	10.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000031165	enoph1	59	69.5	57.3	19.7	32.5	110.0	138.8	NA	NA	NA
ENSDART00000031167	tfap2d	2	5.3	5.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101949	sfxn4	4	71.4	65.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101944	crygmxl1	3	58.7	60.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000055154	tmem184a	32	42.9	22.9	13.4	17.5	49.0	119.5	NA	NA	NA
ENSDART00000060405	neo1	18	26.7	30.9	6.3	8.4	41.8	46.5	NA	NA	NA
ENSDART00000101943	rragca	28	52.0	20.9	9.0	16.3	43.7	122.8	NA	NA	NA
ENSDART00000011699	nono	1804	94.1	90.4	40.1	61.5	123.2	152.8	292.21	1043.62	1.83651904148
ENSDART00000128760	pacs2	1	57.2	57.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000040838	MOV10L1	30	26.5	22.3	11.9	15.6	30.9	39.5	13.81	3.39	-2.02635614112
ENSDART00000003946	tmem59	12	51.0	29.6	14.0	19.2	71.7	120.5	NA	NA	NA
ENSDART00000011691	baxa	104	50.1	37.4	9.7	22.2	69.5	111.3	NA	NA	NA
ENSDART00000021139	fgfr1op2	143	52.1	44.9	15.3	27.2	68.3	106.1	NA	NA	NA
ENSDART00000113543	MBLAC1	1	52.9	52.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000044497	lmbr1	16	99.0	96.4	17.1	60.4	133.7	171.5	NA	NA	NA
ENSDART00000019045	ebp	6	28.6	20.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019047	AL929022.1	3	18.6	20.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000135493	frmd8	71	63.5	49.7	8.7	17.5	92.2	135.9	NA	NA	NA
ENSDART00000047212	cpsf2	159	68.6	63.9	19.7	38.6	92.2	112.6	49.53	82.13	0.729606677103
ENSDART00000047211	chst10	18	90.0	91.8	16.6	40.3	127.7	172.1	NA	NA	NA
ENSDART00000135490	nfil3-4	1	17.3	17.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000065585	tbce	24	55.0	51.9	15.2	22.5	72.5	91.6	NA	NA	NA
ENSDART00000112955	PRRC2B	2	-4.1	-4.1	NA	NA	NA	NA	24.83	85.08	1.77673577178
ENSDART00000122728	hug	66	108.1	121.0	22.3	61.3	144.4	172.5	36.78	149.39	2.0220901941
ENSDART00000132209	eya3	359	81.6	70.7	22.0	38.1	118.5	158.4	8.35	98.92	3.56641413703
ENSDART00000112959	ankrd1a	1	130.7	130.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122724	mios	126	60.3	39.0	10.6	20.8	81.3	138.8	13.03	25.58	0.973179180314
ENSDART00000122727	mtus1a	4	32.9	30.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000003940	rab2a	223	51.6	43.7	9.5	22.6	73.2	107.2	31.52	153.13	2.28041751185
ENSDART00000051670	rfc5	107	34.6	27.2	7.5	15.2	42.6	71.6	22.56	62.54	1.47101215153
ENSDART00000122234	si:ch211-71n6.4	8	109.9	109.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124864	fam83d	85	48.7	25.6	10.1	16.9	80.2	117.9	10.46	26.6	1.34654339414
ENSDART00000051679	PRKDC	26	86.5	71.3	49.2	62.3	100.1	125.2	2.77	6.31	1.18775402893
ENSDART00000139946	nipal3	11	27.8	30.6	-4.7	17.4	39.4	47.4	NA	NA	NA
ENSDART00000099290	si:dkey-121n8.4	2	36.0	36.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000103769	nrp2a	1	12.2	12.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000146914	mpp6a	73	80.3	59.9	13.4	27.8	137.8	160.6	26.0	20.52	-0.341480892309
ENSDART00000084715	alkbh8	11	56.2	52.4	22.3	27.0	67.8	81.5	5.57	2.97	-0.907214396539
ENSDART00000099298	zgc:154018	161	73.1	69.4	13.2	39.1	103.8	139.9	26.86	109.07	2.02172312915
ENSDART00000146911	tceb1a	22	64.6	25.3	6.7	11.4	122.5	157.4	NA	NA	NA
ENSDART00000124868	lpl	36	45.8	30.3	8.6	11.9	56.5	119.4	NA	NA	NA
ENSDART00000151269	cdk6	80	64.0	44.1	10.2	21.5	103.0	141.7	NA	NA	NA
ENSDART00000025962	gyg1a	743	33.7	32.3	16.4	24.5	40.6	49.8	141.6	39.87	-1.82844575497
ENSDART00000037648	syngr1b	1	-1.1	-1.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112227	FAM5C	2	68.2	68.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147357	kdm2aa	179	62.6	51.0	14.3	27.7	84.3	128.7	19.33	22.74	0.234390616681
ENSDART00000049285	ube2d2l	109	40.9	24.7	7.9	13.2	47.5	118.8	NA	NA	NA
ENSDART00000014176	msxc	8	65.4	19.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101616	LRIF1	5	76.1	89.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101617	aip	1	16.6	16.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081663	prdx1	134	31.1	22.9	9.3	14.2	41.6	63.4	33.44	52.32	0.645787693417
ENSDART00000102498	sfrp2	2	42.3	42.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081666	ube2r2	20	50.7	46.5	-0.9	18.1	74.8	107.2	NA	NA	NA
ENSDART00000051491	sfrp1a	349	63.6	51.9	8.5	19.6	98.8	131.9	NA	NA	NA
ENSDART00000138508	zgc:194210	1	181.0	181.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000102493	zgc:173548	11	22.3	18.5	12.4	15.6	24.8	29.3	NA	NA	NA
ENSDART00000135491	CU182107.1	1	45.2	45.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000139050	si:dkey-10f21.4	5	31.6	28.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000050644	serpinb1l4	55	73.4	71.7	8.8	41.2	97.4	131.3	NA	NA	NA
ENSDART00000128039	porcn	2	36.7	36.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082866	foxj1a	3	48.7	17.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000138953	rgcc	123	61.9	49.6	11.0	19.3	93.9	137.3	NA	NA	NA
ENSDART00000138952	APOD	67	31.1	28.9	10.7	20.2	42.4	52.3	40.75	22.32	-0.868463032177
ENSDART00000010991	arhgef18b	25	43.5	24.1	7.5	16.7	36.3	117.8	5.61	7.96	0.504767659935
ENSDART00000066806	mcee	16	44.6	31.0	16.6	20.2	45.7	82.5	NA	NA	NA
ENSDART00000138959	si:ch211-251j10.3	1	161.5	161.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000103549	skib	10	63.0	50.6	11.6	15.3	84.6	132.8	NA	NA	NA
ENSDART00000111426	si:ch211-208h7.4	9	32.1	12.4	NA	NA	NA	NA	3.09	2.37	-0.382719779006
ENSDART00000141977	herc3	4	47.8	46.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114008	CU929087.1	38	28.0	22.5	7.7	13.3	38.9	49.8	NA	NA	NA
ENSDART00000129313	sept9a	93	57.8	37.9	10.0	19.9	76.7	137.9	6.31	16.69	1.40327204438
ENSDART00000085377	zgc:103670	1	-6.2	-6.2	NA	NA	NA	NA	7.89	31.15	1.9811349579
ENSDART00000041515	sar1ab	1	0.7	0.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000129955	wu:fd44f01	72	52.1	36.8	8.6	16.0	82.5	105.7	11.67	20.68	0.825431624608
ENSDART00000148961	s100a10b	1	17.9	17.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000139805	mcm9	11	79.9	81.4	24.6	36.7	109.4	132.7	4.17	2.09	-0.996544441364
ENSDART00000001159	mgat4b	46	36.9	28.5	12.1	20.5	42.8	77.5	NA	NA	NA
ENSDART00000128775	vegfaa	1	11.0	11.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000004921	fgd1	6	88.8	72.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000004923	smurf1	61	54.1	33.4	8.0	19.2	71.0	127.4	8.08	36.62	2.18020459305
ENSDART00000098963	dscama	10	24.3	26.3	12.3	13.5	33.3	35.6	NA	NA	NA
ENSDART00000057638	hk1	48	74.6	62.4	22.8	39.5	104.0	131.3	NA	NA	NA
ENSDART00000123155	si:dkeyp-46h3.6	8	40.4	43.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000056614	ubtf	280	63.5	48.8	11.3	20.9	101.8	135.8	38.96	124.16	1.6721348801
ENSDART00000074609	suclg1	32	56.1	38.7	16.8	21.5	67.3	117.0	23.67	41.3	0.803082075572
ENSDART00000058107	mcfd2	41	27.3	23.0	5.7	13.7	32.3	46.4	NA	NA	NA
ENSDART00000056618	mrpl12	90	64.4	56.2	17.0	25.3	91.3	133.6	NA	NA	NA
ENSDART00000074605	pkp1b	21	78.6	54.2	11.7	25.4	129.5	203.5	NA	NA	NA
ENSDART00000074602	SMPD2	28	19.4	16.8	9.3	13.0	24.7	31.5	NA	NA	NA
ENSDART00000113111	psmb5	225	63.0	52.3	23.1	35.6	85.3	117.3	72.82	265.99	1.86896536216
ENSDART00000074600	si:dkey-162b23.4	1	19.2	19.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000058100	xpc	57	47.1	27.6	11.7	17.1	52.5	119.9	31.71	12.88	-1.29980528399
ENSDART00000128776	ammecr1	352	84.6	81.8	22.3	42.5	116.0	150.6	41.24	120.68	1.54907036378
ENSDART00000092591	sec22c	7	73.4	22.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000133159	si:ch211-133n4.6	2	57.7	57.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000020463	C2H1orf35	179	58.3	43.1	14.8	24.1	81.8	130.7	129.89	57.19	-1.18345555388
ENSDART00000027304	mapk12b	143	65.3	53.9	13.7	28.2	97.5	127.2	NA	NA	NA
ENSDART00000050729	hddc2	35	42.0	33.2	14.8	22.3	45.9	58.7	NA	NA	NA
ENSDART00000082315	arfip2a	7	44.0	25.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000146005	gtpbp1	114	55.4	33.2	10.1	15.0	92.5	129.1	8.65	30.92	1.8377682814
ENSDART00000082319	TMEM54	28	22.3	17.7	5.6	10.5	27.6	45.0	NA	NA	NA
ENSDART00000114004	PIK3CA	1	57.0	57.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000077008	alox5ap	1	39.8	39.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000053139	atp6v0cb	27	110.5	111.1	50.8	89.3	141.9	160.7	NA	NA	NA
ENSDART00000053138	CU424462.2	2	16.4	16.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000004656	GCA	61	44.8	31.7	9.2	14.3	66.9	88.2	NA	NA	NA
ENSDART00000129958	hnrnpa0b	4113	82.6	82.3	41.4	62.3	102.0	123.8	1286.03	5964.8	2.21354946743
ENSDART00000098346	smu1	271	88.0	77.0	24.3	45.9	124.3	163.8	51.3	152.19	1.56884283536
ENSDART00000053131	dusp2	2	16.1	16.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000127857	CU855694.1	232	52.5	39.7	8.5	17.4	74.9	120.6	14.02	42.92	1.61416372675
ENSDART00000109858	knstrn	40	60.8	36.3	6.3	13.2	90.2	123.9	NA	NA	NA
ENSDART00000009386	gpatch1	33	63.3	41.3	17.2	25.7	62.9	143.2	13.45	10.54	-0.351731305807
ENSDART00000009385	yif1a	54	23.9	19.5	8.4	11.7	30.1	37.2	NA	NA	NA
ENSDART00000143639	vps8	10	71.5	36.0	15.1	19.7	133.1	177.5	NA	NA	NA
ENSDART00000143181	BX927122.3	18	91.2	77.7	31.1	45.6	136.4	155.1	NA	NA	NA
ENSDART00000128352	mitd1	19	61.5	45.6	10.9	19.9	88.6	160.5	NA	NA	NA
ENSDART00000004626	sec62	240	63.0	54.7	21.4	32.8	80.7	121.0	150.29	103.12	-0.543424849555
ENSDART00000126729	CR388231.2	1	4.7	4.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000126728	ifitm5	1	90.7	90.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062699	GRB7	8	79.4	75.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000004625	zar1	29	50.6	53.8	15.3	27.1	61.4	83.1	18.45	5.66	-1.70474685812
ENSDART00000129517	syt12	2	178.7	178.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000126723	zfyve27	10	47.5	41.8	10.1	28.7	51.0	110.7	NA	NA	NA
ENSDART00000129044	krt5	1514	97.9	91.7	57.1	72.9	117.5	148.5	NA	NA	NA
ENSDART00000129510	FP074874.2	6	61.8	67.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113144	zgc:173575	2	47.1	47.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000126897	lamtor5	53	67.0	56.6	18.0	27.0	88.9	135.0	NA	NA	NA
ENSDART00000113142	PHLDB1	21	78.1	65.2	18.0	47.5	115.2	142.7	NA	NA	NA
ENSDART00000005382	gadd45bb	210	74.4	66.8	8.9	25.1	116.1	141.7	NA	NA	NA
ENSDART00000126899	bcar1	19	37.1	17.8	2.8	9.4	57.6	105.9	NA	NA	NA
ENSDART00000002177	copz2	16	38.3	21.1	14.5	16.0	32.2	100.1	NA	NA	NA
ENSDART00000110177	adhfe1	63	22.0	16.0	5.6	10.9	24.8	37.7	7.46	13.89	0.896799063726
ENSDART00000112359	PVRL4	1	47.5	47.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000092406	CU694372.1	10	36.5	29.8	19.2	21.5	38.2	67.6	NA	NA	NA
ENSDART00000142855	tbx6l	67	96.1	85.2	33.9	53.8	126.8	162.9	NA	NA	NA
ENSDART00000035259	mgst1	23	59.1	52.5	28.8	39.6	69.3	96.9	NA	NA	NA
ENSDART00000024815	fam76b	748	62.2	50.6	14.6	27.2	90.9	128.8	61.49	344.01	2.4840267912
ENSDART00000143457	cndp2	89	77.2	70.1	11.8	35.5	117.1	142.5	18.98	77.91	2.03732852238
ENSDART00000143987	VAV2	3	15.4	16.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000006870	ptgs2a	96	52.5	22.8	5.7	10.5	87.8	137.3	NA	NA	NA
ENSDART00000143451	cnih2	1	156.8	156.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145674	stat1b	6	42.3	40.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000106645	dstyk	411	39.0	30.0	10.6	18.1	49.2	73.9	93.61	18.64	-2.32826079567
ENSDART00000106643	HOOK2	100	29.3	22.9	10.2	14.8	37.9	62.3	NA	NA	NA
ENSDART00000135307	SALL2	33	61.1	49.4	14.8	17.4	90.5	126.8	NA	NA	NA
ENSDART00000087097	ogfrl1	1	15.1	15.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000079518	dnajc1	226	50.1	44.6	24.1	30.9	56.1	77.8	156.83	49.28	-1.67012739774
ENSDART00000079514	efnb3a	18	64.2	54.8	18.2	26.6	89.2	119.1	NA	NA	NA
ENSDART00000052666	rasal2	78	74.8	51.0	9.4	15.2	131.3	176.6	11.13	15.12	0.442004546879
ENSDART00000087099	CU607104.2	1	105.9	105.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082987	hs3st3b1a	13	32.6	19.7	-3.0	8.0	40.4	72.9	NA	NA	NA
ENSDART00000076350	mthfd2l	1	15.6	15.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000121923	ptch1	6	68.5	50.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000079431	rtn2b	1	7.3	7.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000132346	lrrc6	4	43.0	45.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112763	BX323064.1	10	19.3	12.3	4.7	9.0	26.5	38.9	NA	NA	NA
ENSDART00000042158	serhl	2	10.0	10.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128397	tjp3	157	49.8	27.3	4.9	12.7	84.8	119.7	20.21	87.22	2.1095896687
ENSDART00000053399	aldh8a1	1	42.9	42.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128395	rwdd	159	73.3	60.5	18.4	32.9	106.4	142.2	44.98	80.45	0.838808759833
ENSDART00000148021	cenpv	3	37.1	32.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000141979	bard1	33	48.8	26.3	9.0	18.1	58.0	133.2	NA	NA	NA
ENSDART00000045518	prkrip1	158	54.7	42.7	13.9	24.9	75.4	103.5	121.09	84.32	-0.522132955487
ENSDART00000112107	ypel2a	3	106.5	133.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000059252	dfna5	7	27.3	16.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000153244	bub3	235	82.1	75.9	20.8	41.1	117.1	147.3	64.84	89.77	0.469349304196
ENSDART00000051749	zgc:91910	813	58.8	51.3	18.1	29.8	77.0	111.4	145.14	443.55	1.61165156903
ENSDART00000065807	kctd13	13	71.4	47.1	28.0	35.6	99.5	159.5	NA	NA	NA
ENSDART00000065033	ngf	2	41.0	41.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111228	FAM222B	109	62.8	50.4	16.7	28.8	90.9	123.7	NA	NA	NA
ENSDART00000087899	eif4ba	14	38.0	29.9	7.1	15.5	40.7	85.6	16.46	28.24	0.77877575285
ENSDART00000091177	trim36	49	29.2	15.5	5.6	8.9	27.3	68.0	20.36	2.63	-2.95260285678
ENSDART00000061007	mt2	109	32.7	24.4	6.5	14.0	39.7	63.3	76.38	90.91	0.251244078055
ENSDART00000025410	zgc:109986	12	59.5	43.5	3.1	14.5	104.1	129.1	NA	NA	NA
ENSDART00000025145	unc93b1	2	25.0	25.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111225	ccdc173	2	21.0	21.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114081	sms	16	38.9	22.8	8.5	15.7	42.5	62.5	12.89	1.4	-3.20275353142
ENSDART00000114083	mcf2la	2	10.4	10.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000100744	tmem177	21	32.1	21.7	7.6	10.4	38.0	49.8	NA	NA	NA
ENSDART00000052444	pcdh10b	11	72.6	36.3	20.5	23.2	127.0	136.4	NA	NA	NA
ENSDART00000052917	slc3a2a	9	98.6	77.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000100743	cttnbp2	7	9.5	10.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000137655	stag2a	37	73.2	61.2	8.1	15.3	115.0	145.0	3.13	3.28	0.0675331576855
ENSDART00000025724	NAPSA	4	26.3	26.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000037516	znf827	4	87.3	66.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000149365	tnnt2a	2	46.0	46.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000037515	msto1	79	62.6	40.3	13.0	22.3	86.5	147.8	NA	NA	NA
ENSDART00000086946	mov10b.1	1	49.9	49.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123338	kif3a	4	88.2	83.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000090370	noxo1a	12	118.1	121.6	68.8	97.8	139.1	153.6	NA	NA	NA
ENSDART00000090803	fem1b	64	50.0	40.1	11.4	19.7	69.1	97.8	NA	NA	NA
ENSDART00000090377	SHISA7	2	96.1	96.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000049170	zgc:85975	169	101.6	96.5	48.4	71.9	133.5	160.9	NA	NA	NA
ENSDART00000088238	slc25a17	16	72.7	46.4	13.8	16.0	120.1	154.9	NA	NA	NA
ENSDART00000141170	stam	54	56.4	30.4	12.1	20.0	76.1	143.0	NA	NA	NA
ENSDART00000141177	slc24a4a	2	14.1	14.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000080323	ugt5b4	1	1.1	1.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000109148	brap	17	40.4	25.3	2.3	13.2	51.3	79.9	NA	NA	NA
ENSDART00000105518	camk2g1	127	36.0	29.6	8.5	17.3	46.7	68.5	7.4	51.09	2.78744375988
ENSDART00000085945	tsfm	31	64.7	48.0	18.2	27.3	101.0	134.8	NA	NA	NA
ENSDART00000115422	nudcd2	34	50.5	36.3	12.1	21.8	65.7	99.1	NA	NA	NA
ENSDART00000109142	WDR53	20	45.2	41.7	10.7	14.5	64.4	92.9	NA	NA	NA
ENSDART00000099769	ccdc22	78	36.8	20.0	4.5	12.3	36.6	83.3	17.7	13.97	-0.341417339561
ENSDART00000080328	NF1	8	41.1	27.2	NA	NA	NA	NA	2.24	5.66	1.33730332077
ENSDART00000104725	snx14	105	39.7	32.1	17.0	23.4	46.5	61.4	16.56	13.4	-0.305469672154
ENSDART00000006120	pik3cd	1	2.6	2.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000104025	flot1b	275	104.6	99.9	58.4	79.6	122.3	151.6	NA	NA	NA
ENSDART00000078135	tln1	25	48.5	43.4	12.9	17.9	63.8	106.4	2.54	26.78	3.39825555855
ENSDART00000006124	cops2	158	37.5	28.0	11.0	17.1	42.9	63.7	26.64	54.32	1.02788939717
ENSDART00000006657	huwe1	131	73.7	55.1	19.0	32.2	109.8	151.1	24.36	34.89	0.518299464288
ENSDART00000088520	noa1	50	78.8	80.1	6.6	20.1	105.4	170.2	13.44	5.87	-1.19510072967
ENSDART00000104728	zgc:136895	2	104.2	104.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000103450	lactbl1b	1	24.1	24.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145852	arpc5b	8	47.8	26.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114338	mia2	1	1.2	1.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000148363	cramp1l	36	50.9	23.5	4.7	10.5	68.6	139.6	10.4	9.49	-0.132103536007
ENSDART00000109044	GRM8	2	43.1	43.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000089133	rufy2	13	27.8	23.0	11.7	18.1	32.3	57.8	NA	NA	NA
ENSDART00000123333	CABZ01084010.1	1	71.9	71.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000020040	PDCL3	19	83.7	59.0	40.9	50.9	132.2	144.5	NA	NA	NA
ENSDART00000040769	nr2f5	1	74.6	74.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123443	daxx	102	45.0	31.7	6.9	14.2	62.4	108.4	49.93	49.72	-0.00608061027761
ENSDART00000062618	serpinc1	2	86.5	86.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125352	phf2	6	41.6	27.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000064513	il17a/f2	2	33.5	33.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000136655	NDUFA3	84	81.3	73.6	23.6	41.5	106.5	143.3	NA	NA	NA
ENSDART00000136656	selm	27	61.0	59.8	22.5	40.7	75.4	91.7	NA	NA	NA
ENSDART00000136657	vrk3	132	38.4	31.8	10.9	17.0	49.5	74.8	16.11	93.22	2.53268301883
ENSDART00000064515	lrrc57	30	49.2	52.5	11.2	15.4	76.0	96.9	NA	NA	NA
ENSDART00000039165	styx	83	90.1	86.7	18.4	47.5	126.0	155.8	36.99	39.85	0.107444423754
ENSDART00000141358	apom	1	28.6	28.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000099355	PRR5	50	83.9	77.9	23.7	32.3	113.3	160.1	NA	NA	NA
ENSDART00000099351	ppp1r26	29	51.1	38.5	8.0	27.3	75.6	102.4	9.04	15.9	0.814632087757
ENSDART00000067311	C4H12orf66	44	31.6	25.6	8.7	17.1	42.9	57.3	NA	NA	NA
ENSDART00000099535	C21H9orf114	56	52.4	44.0	10.6	20.2	78.4	104.9	49.06	29.12	-0.752536878359
ENSDART00000102522	pet112	5	38.2	17.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000039969	slc20a1b	180	82.4	75.8	16.8	34.7	115.8	161.6	12.14	31.41	1.3714555214
ENSDART00000127182	arl2bp	29	39.3	27.6	4.7	17.9	46.4	104.3	NA	NA	NA
ENSDART00000011201	copz1	206	59.1	50.9	19.1	30.0	79.0	112.2	39.06	149.86	1.93985150225
ENSDART00000079364	SNAPC2	8	18.5	16.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019786	smc3	250	111.3	118.3	44.4	87.0	143.0	163.3	22.57	129.27	2.51790918064
ENSDART00000000382	trio	2	18.3	18.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019785	sult3st1	9	33.2	23.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000025853	zfp36l1a	90	56.6	38.0	13.1	18.6	68.1	139.8	NA	NA	NA
ENSDART00000081325	dynll1	4790	78.1	73.3	31.8	49.5	101.3	130.1	968.02	2842.4	1.55400083373
ENSDART00000121710	CABZ01028403.1	1	2.0	2.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081326	prpf40a	320	47.3	38.8	17.8	25.0	57.9	88.7	63.32	165.49	1.38601088191
ENSDART00000044519	cx44.2	15	28.7	20.0	7.9	17.1	35.7	52.7	NA	NA	NA
ENSDART00000100396	ppp1r15a	45	89.1	94.6	18.5	37.8	126.2	151.1	NA	NA	NA
ENSDART00000121716	FAM107A	1	20.2	20.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000046355	PRR5L	14	39.2	27.6	4.0	16.1	53.9	90.0	NA	NA	NA
