Zebrafish 4 hpf, mock injected
Genes included in this table either have 1 or more poly(A) tags, or have RPF RPKM > 0 and RNA RPM > 10.0 for samples with mRNA-Seq and ribosome profiling data
Transcript ID	Gene name	Poly(A) tags	Mean TL	Median TL	10th %ile, TL	25th %ile, TL	75th %ile, TL	90th %ile, TL	mRNA RPKM	RPF RPKM	log2(TE)
ENSDART00000142837	enpp5	3	59.3	51.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000142836	itpr3	32	48.8	41.2	4.8	17.5	80.7	99.6	6.16	24.94	2.01745920913
ENSDART00000024292	txlna	310	52.3	50.3	10.8	27.0	72.1	96.3	48.47	250.79	2.37131583565
ENSDART00000086617	gabbr2	5	48.2	38.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000142525	CH25H	1	13.9	13.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000024296	egln1	7	40.5	24.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000033103	gatad2ab	122	41.4	36.3	10.3	19.6	63.1	72.1	42.63	136.46	1.678537161
ENSDART00000128379	GPR112	1	42.4	42.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000149510	f13a1b	20	76.7	81.8	25.1	50.8	96.0	107.3	NA	NA	NA
ENSDART00000125215	shoc2	148	100.9	107.1	37.1	79.4	124.2	143.9	12.42	83.23	2.74443846358
ENSDART00000122936	C25H15orf27	59	39.9	39.6	8.5	23.2	54.7	75.1	NA	NA	NA
ENSDART00000122930	scg3	6	57.2	55.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125211	IWS1	232	80.5	79.5	29.4	57.7	104.8	122.6	70.24	172.13	1.29313381212
ENSDART00000125212	BX004994.2	1	45.6	45.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000003248	nek2	530	29.0	23.5	8.3	14.5	38.4	54.2	104.12	103.09	-0.014342822559
ENSDART00000033528	tnfaip3	1	81.0	81.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000144965	ndrg3b	302	65.9	63.9	24.9	40.8	87.7	110.5	NA	NA	NA
ENSDART00000011389	pdia3	97	82.9	81.9	40.3	55.9	104.3	127.8	108.03	216.35	1.0019351154
ENSDART00000078996	arr3a	2	91.1	91.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000129518	twf1b	74	78.6	84.5	28.0	57.5	102.0	116.0	NA	NA	NA
ENSDART00000104480	fxr1	279	55.6	47.8	15.5	25.2	73.5	101.5	40.71	108.81	1.41835602455
ENSDART00000128089	klhl8	89	39.2	33.4	11.5	22.1	51.5	72.6	10.21	8.2	-0.316287051372
ENSDART00000151599	znf706	616	43.5	39.0	9.9	22.8	59.8	84.1	NA	NA	NA
ENSDART00000111241	naa25	196	53.1	50.6	17.0	34.4	70.3	90.0	30.58	128.67	2.07301541
ENSDART00000111243	lpar2b	371	32.1	25.9	7.6	14.1	44.3	68.1	38.01	41.85	0.138848597576
ENSDART00000151594	si:ch1073-429i10.3	250	111.0	116.8	42.4	87.5	141.6	159.5	NA	NA	NA
ENSDART00000111245	tmem67	26	49.4	39.4	12.4	22.6	72.5	98.1	6.22	8.95	0.524973102021
ENSDART00000105522	CU639413.3	88	63.3	62.6	16.2	34.6	86.4	104.2	80.28	119.16	0.569787506887
ENSDART00000029450	rnf181	105	36.9	31.8	13.3	19.0	50.1	69.2	NA	NA	NA
ENSDART00000062414	pex7	14	29.3	30.6	12.4	17.6	41.0	46.2	NA	NA	NA
ENSDART00000135230	chd7	291	104.9	114.9	43.2	76.1	135.8	153.6	60.14	189.29	1.6542014239
ENSDART00000037819	TMC6	338	48.2	45.3	16.5	27.8	65.1	83.7	49.59	5.2	-3.25346569699
ENSDART00000066072	rnf8	157	23.7	19.7	6.0	11.4	31.4	44.1	46.56	3.5	-3.73366423108
ENSDART00000001861	slc6a13	61	43.0	38.0	14.2	22.4	59.1	75.7	NA	NA	NA
ENSDART00000042248	plxnb1b	5	62.2	29.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128888	mogat2	1	37.3	37.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128249	trim8a	33	30.6	25.6	8.6	14.4	34.2	56.5	NA	NA	NA
ENSDART00000012653	spice1	49	28.2	21.8	9.0	16.5	35.8	57.3	NA	NA	NA
ENSDART00000128887	alkbh1	34	26.5	18.1	0.8	8.8	33.7	64.4	NA	NA	NA
ENSDART00000128885	cwf19l2	50	55.6	49.1	19.3	34.6	72.5	91.8	36.95	32.26	-0.195827925878
ENSDART00000003422	smarcd1	651	100.0	100.8	53.0	75.8	125.4	143.5	51.48	386.39	2.90797379819
ENSDART00000073903	CR382298.2	33	23.7	21.1	9.4	15.4	34.0	42.6	NA	NA	NA
ENSDART00000078192	cnpy4	33	81.2	83.4	20.8	46.6	110.8	130.2	28.67	61.72	1.10619615733
ENSDART00000006147	CCDC111	24	27.7	26.6	11.4	17.5	34.9	47.1	NA	NA	NA
ENSDART00000067621	VPS37C	54	37.1	31.9	8.6	22.3	49.9	72.2	NA	NA	NA
ENSDART00000077484	zhx2	118	41.6	40.6	13.6	23.0	54.4	71.2	18.73	14.44	-0.375280157356
ENSDART00000088359	SLC2A4RG	9	43.3	35.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113073	dusp16	10	43.9	36.2	16.4	24.2	55.1	80.2	NA	NA	NA
ENSDART00000052977	cldn15a	1	22.4	22.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125200	srsf4	256	106.7	114.7	25.6	66.6	146.5	166.7	45.74	518.83	3.50373363124
ENSDART00000110261	zgc:175107	1	12.1	12.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062671	tuba8l	179	18.0	14.5	2.9	7.7	20.7	36.1	29.23	7.82	-1.9022093165
ENSDART00000150753	si:ch73-266f23.1	49	70.4	66.3	19.3	40.0	105.8	122.7	NA	NA	NA
ENSDART00000024872	creb3l3l	83	23.7	20.9	7.4	12.0	30.7	39.6	NA	NA	NA
ENSDART00000122881	tmcc3	51	58.2	52.3	11.1	32.7	85.1	108.1	NA	NA	NA
ENSDART00000056074	entpd4	233	60.9	56.6	22.2	39.9	79.0	103.6	43.54	44.5	0.0314639285529
ENSDART00000046003	slc4a1ap	105	58.8	57.0	10.7	26.9	84.7	109.8	10.73	71.39	2.73407192588
ENSDART00000005381	GEN1	25	36.4	32.4	15.2	21.5	46.2	54.7	17.27	18.43	0.0937879881018
ENSDART00000127515	CABZ01068153.1	27	34.5	28.8	8.0	17.6	45.8	63.7	NA	NA	NA
ENSDART00000110398	fbxl20	9	29.0	29.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000022437	gpia	102	35.5	31.6	9.5	15.8	47.6	65.2	21.6	5.92	-1.86736223142
ENSDART00000127519	TEAD3	62	33.6	30.8	5.1	12.2	51.3	68.8	17.38	68.1	1.97022671609
ENSDART00000020859	pip5k1ab	174	53.8	48.8	14.3	28.7	75.3	97.4	20.63	144.37	2.80695525586
ENSDART00000017956	dab2	209	29.9	26.6	6.7	14.1	41.9	55.1	44.08	27.76	-0.667116655993
ENSDART00000123465	CLCC1	28	34.1	29.4	9.9	15.5	50.0	68.3	NA	NA	NA
ENSDART00000123464	sltm	128	94.3	94.4	35.4	65.2	120.3	149.1	42.17	138.42	1.71476348313
ENSDART00000123460	TNFRSF25	1	-4.6	-4.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123463	METTL15	40	40.2	34.8	15.1	24.3	56.1	70.1	NA	NA	NA
ENSDART00000129725	BX323854.3	1	37.0	37.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000016727	eif1ad	22	15.9	14.7	7.1	9.4	22.8	26.7	NA	NA	NA
ENSDART00000128247	CABZ01028296.1	83	47.2	46.1	18.4	32.2	63.0	72.7	101.67	187.94	0.88637811117
ENSDART00000123469	clcn3	103	41.8	32.9	3.7	16.9	62.0	90.4	9.13	16.87	0.885773208303
ENSDART00000074787	khdrbs1a	1683	119.4	125.3	65.2	101.3	143.9	160.6	503.39	2732.38	2.44040967505
ENSDART00000148475	cspg5a	1	43.7	43.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145210	ankle2	144	27.1	24.2	4.9	14.1	37.5	52.4	NA	NA	NA
ENSDART00000097868	tgs1	48	24.3	18.9	4.4	11.3	29.6	37.6	NA	NA	NA
ENSDART00000067652	snai1b	10	90.3	85.9	24.3	50.5	123.5	147.8	NA	NA	NA
ENSDART00000102515	mesdc2	27	32.0	26.1	9.1	14.8	41.6	61.5	NA	NA	NA
ENSDART00000100336	esrrgb	5	15.2	7.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000140607	KNCN	1	18.5	18.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000121774	BX465205.1	1	39.9	39.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000100332	fgf12b	8	56.3	55.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000098473	klf9	1	9.7	9.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000098472	tmem44	13	70.0	57.0	32.5	46.7	84.9	107.0	NA	NA	NA
ENSDART00000097217	FAM109B	30	55.3	56.3	26.8	38.3	68.3	86.0	NA	NA	NA
ENSDART00000007091	bbs12	2	73.8	73.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000098476	cdt1	45	55.8	49.8	5.6	24.3	67.9	89.7	81.29	915.54	3.4934731256
ENSDART00000007545	cntn4	10	45.5	48.4	10.7	22.2	69.9	79.0	NA	NA	NA
ENSDART00000038670	elf2a	13	26.7	19.6	9.2	16.6	24.8	62.9	NA	NA	NA
ENSDART00000110670	SENP1	228	32.3	23.8	4.5	12.7	42.7	68.6	30.72	63.49	1.04735116186
ENSDART00000038674	TMEM230	18	34.8	23.8	10.0	13.9	43.8	67.6	NA	NA	NA
ENSDART00000049226	acox1	26	35.1	26.9	7.2	17.7	38.7	59.7	NA	NA	NA
ENSDART00000063337	cdca8	455	33.8	30.5	8.8	17.3	42.1	61.6	168.8	226.81	0.426169345725
ENSDART00000141513	grk5l	86	50.7	46.8	13.7	23.0	71.3	95.7	NA	NA	NA
ENSDART00000064826	mov10a	23	56.8	56.9	28.6	34.1	70.7	90.5	13.51	35.85	1.40794544426
ENSDART00000034705	ntmt1	135	42.6	42.5	14.7	25.4	56.9	72.2	NA	NA	NA
ENSDART00000034704	slc25a3b	876	52.6	51.4	18.1	33.3	69.1	86.7	154.57	185.57	0.263703159038
ENSDART00000133992	stau1	37	67.4	60.5	22.5	33.3	104.3	121.0	13.02	12.79	-0.025713184284
ENSDART00000063107	cyp2p7	3	55.0	31.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000036854	glcci1	28	32.2	30.5	15.7	22.3	40.4	49.3	NA	NA	NA
ENSDART00000019766	tgfb3	3	58.9	77.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000013659	trim25	10	37.8	38.6	13.0	23.5	49.5	61.8	NA	NA	NA
ENSDART00000065664	dusp4	217	32.4	18.0	3.2	9.2	41.3	88.2	NA	NA	NA
ENSDART00000052201	CCDC96	17	37.2	39.7	7.6	23.6	48.4	62.3	NA	NA	NA
ENSDART00000065660	nr0b2a	1	158.5	158.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000100484	rorca	71	18.9	16.4	5.6	8.2	25.5	32.8	NA	NA	NA
ENSDART00000046973	capza1a	144	69.3	70.0	18.3	32.8	98.1	125.4	24.62	189.17	2.94178064646
ENSDART00000131294	trpc5a	1	17.3	17.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122487	dnpep	276	39.8	38.4	16.3	25.9	53.3	66.0	34.57	52.43	0.600871942254
ENSDART00000122480	mob1bb	346	60.7	58.7	16.3	31.9	83.0	102.9	NA	NA	NA
ENSDART00000125452	CABZ01071911.2	46	32.6	28.2	11.8	19.4	44.7	61.7	18.72	7.47	-1.32540028679
ENSDART00000122333	paip2b	328	51.5	42.3	14.9	23.6	69.4	100.3	337.09	503.7	0.579430901551
ENSDART00000125454	CUZD1	2	51.8	51.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125455	AL840631.2	3	82.7	74.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000010177	onecut1	10	48.4	39.5	-2.7	13.4	92.4	101.2	NA	NA	NA
ENSDART00000034569	si:dkey-13a21.4	1	55.7	55.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000146525	chtopb	101	42.5	35.3	11.0	19.9	61.7	86.9	NA	NA	NA
ENSDART00000085648	lig4	47	33.3	27.3	9.2	13.5	48.1	71.1	NA	NA	NA
ENSDART00000085642	dgkaa	2	73.0	73.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000121822	wu:fq41a10	42	47.9	44.8	10.3	26.4	57.5	78.2	NA	NA	NA
ENSDART00000085645	usp16	166	51.5	53.1	13.2	30.4	73.8	83.9	52.03	40.6	-0.357863979904
ENSDART00000026738	ptprfa	3	49.0	54.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000075017	RTKN	12	41.2	31.8	4.4	22.1	55.2	78.8	NA	NA	NA
ENSDART00000047069	tyms	651	31.9	27.7	10.1	17.6	43.3	59.1	107.94	50.27	-1.10245999828
ENSDART00000080408	ical1	80	60.5	54.6	17.6	37.1	79.2	114.2	NA	NA	NA
ENSDART00000082299	ebag9	82	87.8	93.2	24.8	65.8	117.9	136.0	65.41	58.58	-0.159103021215
ENSDART00000030282	GSTK1	1	25.8	25.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147210	si:dkey-199f5.8	117	61.8	62.7	14.9	37.5	85.2	105.5	11.02	77.36	2.81146357091
ENSDART00000077941	mastl	485	30.4	27.2	7.4	14.2	43.0	58.3	28.81	39.28	0.447225269155
ENSDART00000077942	mtpn	137	41.2	30.9	6.9	16.4	63.2	91.0	38.57	122.43	1.66640606535
ENSDART00000122155	CABZ01054962.1	29	30.9	25.0	10.3	16.2	38.6	50.9	NA	NA	NA
ENSDART00000079778	zgc:123282	2	18.5	18.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000083569	oaz2b	1	81.8	81.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000150961	wdr91	14	37.5	26.3	6.9	9.2	58.0	86.0	NA	NA	NA
ENSDART00000109328	gpr144	2	18.6	18.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000146612	esf1	45	50.7	47.1	14.4	28.1	70.3	88.2	35.36	19.25	-0.877259828922
ENSDART00000083561	mtmr12	33	39.5	36.1	15.7	21.5	53.8	73.4	NA	NA	NA
ENSDART00000009164	esco2	277	65.0	60.9	18.0	36.6	89.2	115.4	28.69	272.07	3.2453580123
ENSDART00000021969	zgc:172271	1	67.9	67.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000103201	KAT7	17	30.6	26.8	6.2	22.8	45.6	50.5	NA	NA	NA
ENSDART00000083567	kif5c	2	6.8	6.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000010395	uqcrc2a	40	42.1	35.5	13.0	23.4	53.6	63.6	15.94	3.94	-2.01638409453
ENSDART00000086768	ep300b	102	64.1	64.1	23.8	41.0	90.7	103.8	12.28	58.19	2.24446068538
ENSDART00000082297	LRRC45	36	102.7	96.4	56.9	79.4	127.6	162.9	NA	NA	NA
ENSDART00000099913	cpla2	4	36.9	34.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000099270	ASTL	266	45.4	42.4	17.3	28.7	59.1	76.4	71.96	22.5	-1.67727018515
ENSDART00000036703	pfdn2	106	44.1	34.6	13.2	22.3	59.6	78.6	NA	NA	NA
ENSDART00000103463	dnajc2	161	43.0	41.6	15.9	28.0	57.9	68.7	76.58	62.4	-0.295421631101
ENSDART00000066411	dlgap5	238	58.1	55.7	17.0	32.4	82.1	100.8	47.67	202.55	2.0871245545
ENSDART00000088142	WWC3	84	27.1	19.5	8.0	11.5	33.9	62.2	18.1	5.26	-1.78285499268
ENSDART00000088141	ankrd34bb	5	92.5	82.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000026098	prkri	20	49.6	36.9	11.8	18.1	56.6	103.7	NA	NA	NA
ENSDART00000108819	cspg5b	1	25.2	25.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000046507	zgc:152698	1	26.1	26.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000011497	ctsk	5	90.2	93.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000000019	nrf1	101	38.1	34.0	4.6	14.6	60.7	75.3	21.63	98.3	2.18415775127
ENSDART00000075142	pcmtd1	43	96.2	103.6	31.7	75.3	120.6	135.7	16.99	66.7	1.97300090889
ENSDART00000037036	cnppd1	311	29.6	26.0	9.5	15.7	37.1	53.4	26.78	29.96	0.161881663134
ENSDART00000065889	wnt7aa	1	46.3	46.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000089433	ctdsplb	514	49.8	43.3	9.3	21.9	71.4	98.9	NA	NA	NA
ENSDART00000065880	uck1	1	23.7	23.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112134	ggnbp2	445	27.3	23.3	7.3	13.3	39.0	54.0	101.5	23.53	-2.10890650174
ENSDART00000112133	TESK1	3	57.7	54.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000074499	olig4	2	71.9	71.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112131	lppr4a	3	45.0	45.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112130	AAED1	12	29.1	23.3	9.5	16.7	41.0	51.9	NA	NA	NA
ENSDART00000004842	DUSP23	8	72.7	67.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000104176	BX511173.1	1	64.6	64.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000153059	sec24c	346	47.0	40.4	9.9	20.7	67.5	94.2	24.52	154.62	2.65669605889
ENSDART00000102227	tspan14	92	33.2	26.1	5.2	14.1	44.4	68.0	NA	NA	NA
ENSDART00000153055	si:dkey-38p12.2	17	24.5	15.5	-0.1	7.0	30.3	64.5	NA	NA	NA
ENSDART00000008268	cyp7c1	8	31.2	32.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000083701	cdk11b	113	82.1	82.6	23.9	64.8	103.8	127.0	47.09	114.58	1.28286261513
ENSDART00000074761	zfand3	113	38.4	32.8	9.1	17.3	55.7	72.6	19.6	28.81	0.555716006157
ENSDART00000136393	zgc:153126	422	36.0	28.1	9.0	16.3	49.7	74.0	NA	NA	NA
ENSDART00000018144	fgd4a	30	40.2	38.5	14.8	24.7	48.6	74.3	NA	NA	NA
ENSDART00000074765	btbd9	130	29.7	23.6	7.8	14.9	39.3	54.7	NA	NA	NA
ENSDART00000078438	GUCY2C	1	65.8	65.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000131876	ttk	287	57.8	57.7	22.7	38.5	75.0	93.8	25.58	161.04	2.65433090804
ENSDART00000074768	ppifb	576	26.3	22.9	7.1	13.4	36.3	49.7	77.17	16.31	-2.2422833237
ENSDART00000086765	stk36	48	26.4	26.8	4.6	8.4	37.9	46.3	NA	NA	NA
ENSDART00000131040	BX004964.3	3	43.6	55.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147584	hcst	4	49.8	55.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000097664	SEMA4D	4	23.4	22.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000097663	TMEM164	10	39.9	37.5	19.3	24.7	50.8	70.9	NA	NA	NA
ENSDART00000102022	FAM188B2	9	36.4	40.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000092836	RNF122	2	72.1	72.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000059574	ccdc93	87	43.5	39.2	13.7	24.7	59.7	72.9	NA	NA	NA
ENSDART00000053240	cab39l	118	56.7	47.8	12.3	24.3	82.7	107.4	NA	NA	NA
ENSDART00000086287	znf362	14	23.5	15.3	10.8	11.8	35.5	41.5	NA	NA	NA
ENSDART00000074325	DUSP10	2	68.5	68.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000041293	mark3	174	58.4	57.7	19.5	31.1	80.0	99.4	32.67	107.43	1.7173585646
ENSDART00000073751	suz12b	94	30.5	25.7	8.9	16.0	42.2	58.3	NA	NA	NA
ENSDART00000077418	ctsba	3689	41.1	36.9	13.7	22.7	54.8	73.8	765.54	743.23	-0.0426690251671
ENSDART00000135304	pabpn1l	581	34.0	30.9	9.7	17.0	45.8	64.8	138.64	270.22	0.962790898299
ENSDART00000092773	mrps27	89	37.2	33.2	10.0	19.4	52.3	64.7	17.72	42.17	1.25083841772
ENSDART00000122458	wrap73	163	56.8	50.1	15.5	30.4	80.3	99.8	NA	NA	NA
ENSDART00000023101	pes	88	56.0	54.1	26.4	36.3	70.0	91.7	31.88	52.49	0.71939096822
ENSDART00000058955	arl6ip1	75	33.6	25.0	6.2	13.0	49.9	76.9	NA	NA	NA
ENSDART00000058956	ywhabl	226	61.0	54.5	16.7	32.5	84.9	116.1	61.65	373.45	2.59874229848
ENSDART00000019861	mbtps1	30	25.7	24.8	-0.0	8.1	41.2	50.7	7.85	1.07	-2.87508185738
ENSDART00000130264	rpz	24	42.4	41.8	15.7	25.2	54.9	74.5	NA	NA	NA
ENSDART00000058958	atp13a	105	44.5	44.8	14.0	26.7	59.9	77.7	12.87	20.35	0.661016740933
ENSDART00000058775	zgc:101562	135	31.3	29.6	9.1	18.6	42.5	57.3	30.69	48.15	0.649767152264
ENSDART00000058777	slc35a1	107	40.4	36.8	12.9	22.0	55.5	70.8	NA	NA	NA
ENSDART00000114801	SGPP2	15	49.9	53.1	23.3	28.9	67.7	76.3	NA	NA	NA
ENSDART00000114800	C8H1orf106	9	90.4	58.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114805	CR339053.3	15	44.1	23.3	9.6	14.4	53.9	68.2	NA	NA	NA
ENSDART00000054205	ndufb6	110	36.7	34.1	10.6	20.8	48.8	59.0	50.87	75.88	0.576904584549
ENSDART00000138139	zgc:153157	3	29.3	20.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000002714	slc17a9b	153	46.0	44.7	12.4	19.9	64.6	84.1	21.11	23.31	0.143022425782
ENSDART00000114809	C16H1orf172	271	65.4	60.2	17.3	37.4	92.4	117.4	26.78	255.24	3.25262657336
ENSDART00000138136	chst2a	73	30.8	24.1	9.8	16.4	41.5	61.2	31.53	8.7	-1.85763786395
ENSDART00000124417	naa15a	205	93.0	95.3	45.1	62.9	120.0	140.2	42.35	346.43	3.03212999471
ENSDART00000124416	med31	169	46.5	43.5	19.1	28.5	62.3	75.1	67.07	122.89	0.873628016052
ENSDART00000138133	gulp1a	79	36.6	28.9	7.3	15.6	46.0	79.8	NA	NA	NA
ENSDART00000124410	CR388132.1	3	62.7	71.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000105942	si:dkey-253d23.3	8	40.7	35.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000035558	htatip2	75	42.3	36.1	11.0	22.2	56.8	80.8	NA	NA	NA
ENSDART00000101044	hsbp1a	7	66.2	29.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000084932	map3k3	9	28.7	19.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000105944	ZNF22	79	39.7	36.4	9.6	22.0	48.4	69.3	87.0	25.28	-1.78301893745
ENSDART00000052660	skap2	19	36.8	36.1	9.1	14.6	55.7	66.1	NA	NA	NA
ENSDART00000110076	gas1a	50	58.6	46.7	15.3	29.1	81.4	121.0	NA	NA	NA
ENSDART00000110077	best1	1	22.7	22.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110070	si:ch211-120p12.3	2	25.6	25.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062081	lpar2a	15	32.9	35.1	16.8	21.5	38.0	45.9	NA	NA	NA
ENSDART00000135309	zgc:114118	14	40.2	27.1	10.2	13.9	53.6	74.9	NA	NA	NA
ENSDART00000024604	MARS2	22	28.0	28.0	6.3	16.4	38.7	47.9	NA	NA	NA
ENSDART00000137844	atp8b1	209	42.5	34.8	13.2	21.5	61.9	83.7	8.31	9.83	0.24234293957
ENSDART00000042082	FAT3	2	72.1	72.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000143356	TMEM14A	19	42.5	50.4	13.1	22.0	61.0	67.1	NA	NA	NA
ENSDART00000143358	FP015791.1	1	78.7	78.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000127360	TMEM138	3	26.0	29.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000104647	prim1	30	58.7	53.8	34.4	44.9	75.3	86.2	11.37	66.48	2.54768812788
ENSDART00000129769	cgnl1	19	47.8	47.7	10.3	31.5	58.8	81.1	13.73	43.9	1.67688931428
ENSDART00000033738	farsa	63	45.1	45.1	17.8	30.6	61.9	70.5	19.21	25.82	0.426631481642
ENSDART00000113660	magi3	47	33.9	28.2	11.7	16.4	42.4	63.7	8.76	27.85	1.66867455263
ENSDART00000129765	rassf8b	2	30.8	30.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000129766	safb	158	112.2	114.9	59.4	91.2	136.8	152.8	36.6	241.8	2.72389869097
ENSDART00000079454	vamp2	3	42.0	34.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082162	CABZ01087549.1	6	78.6	47.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000002309	mafba	2	46.5	46.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114492	sc:d808	68	25.0	22.7	6.0	12.2	33.7	47.1	NA	NA	NA
ENSDART00000014385	elovl7b	16	19.5	15.0	3.5	7.2	30.2	43.9	120.1	47.81	-1.32885184025
ENSDART00000052780	ndufa1	36	31.6	24.5	10.4	15.4	46.8	59.5	NA	NA	NA
ENSDART00000053205	cd74b	3	53.3	23.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000092656	erf	98	93.1	93.0	44.7	72.2	114.7	131.1	12.94	187.97	3.8605929038
ENSDART00000052789	c1galt1c1	58	46.7	42.7	24.4	29.5	58.0	72.0	NA	NA	NA
ENSDART00000133430	zgc:92606	45	43.0	37.3	18.3	27.4	49.7	76.2	NA	NA	NA
ENSDART00000110380	LARP4	17	90.9	83.5	19.7	37.1	147.1	166.1	NA	NA	NA
ENSDART00000149717	foxo1a	2	45.8	45.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000149713	btbd16	1	43.6	43.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110389	ptpn9a	19	50.1	54.2	14.1	32.4	64.9	83.1	NA	NA	NA
ENSDART00000045299	ola1	93	61.8	55.2	25.7	37.2	84.9	100.0	47.55	12.42	-1.93678016753
ENSDART00000139669	sybl1	46	28.8	23.9	6.1	15.9	37.6	50.8	NA	NA	NA
ENSDART00000019561	FOXR1	2	17.3	17.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000045295	IPO11	35	42.9	42.8	5.3	18.6	62.8	76.7	14.61	45.71	1.6455536408
ENSDART00000078854	mpv17l2	71	46.0	44.5	8.7	25.3	64.9	84.8	NA	NA	NA
ENSDART00000009687	zgc:56095	587	46.3	44.7	14.1	27.8	62.5	78.7	141.38	499.83	1.82185944816
ENSDART00000049099	trip13	35	23.9	19.7	10.2	13.9	29.9	39.9	NA	NA	NA
ENSDART00000017850	ctu1	273	29.5	25.0	6.2	14.4	42.3	59.4	81.16	69.96	-0.214238575835
ENSDART00000091873	crebbpb	1	107.3	107.3	NA	NA	NA	NA	8.02	18.08	1.17272053596
ENSDART00000078824	szrd1	520	64.4	61.4	18.2	39.7	87.5	110.8	89.98	376.61	2.06539503583
ENSDART00000013148	pou3f1	1	93.6	93.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145175	si:ch73-257c13.2	2	36.9	36.9	NA	NA	NA	NA	NA	NA	NA
